comment,label
Stop making content,toxic
Keep up the great work,support
Waste of time,toxic
This helped me a lot!,support
Stop making content,toxic
Awesome explanation,support
You're so dumb,toxic
So clear and helpful,support
Worst video ever,toxic
Much appreciated!,support
You sound horrible,toxic
I learned a lot!,support
You sound horrible,toxic
So clear and helpful,support
Can't believe people like this,toxic
Keep up the great work,support
Cringe content,toxic
Awesome explanation,support
Clickbait title,toxic
Awesome explanation,support
You're such a loser,toxic
Best tutorial I've seen,support
Stop making content,toxic
Much appreciated!,support
Cringe content,toxic
Keep up the great work,support
Worst video ever,toxic
So clear and helpful,support
Clickbait title,toxic
So clear and helpful,support
Can't believe people like this,toxic
Thanks for the content!,support
You're so dumb,toxic
Best tutorial I've seen,support
Cringe content,toxic
I learned a lot!,support
Can't believe people like this,toxic
Much appreciated!,support
Can't believe people like this,toxic
I learned a lot!,support
You're so dumb,toxic
This helped me a lot!,support
Stop making content,toxic
This helped me a lot!,support
Cringe content,toxic
I learned a lot!,support
Cringe content,toxic
I learned a lot!,support
This is trash,toxic
Keep up the great work,support
Clickbait title,toxic
Awesome explanation,support
Can't believe people like this,toxic
Thanks for the content!,support
Worst video ever,toxic
I learned a lot!,support
Stop making content,toxic
Thanks for the content!,support
You sound horrible,toxic
Thanks for the content!,support
This is trash,toxic
This helped me a lot!,support
Stop making content,toxic
Awesome explanation,support
Waste of time,toxic
You're amazing!,support
Stop making content,toxic
So clear and helpful,support
Waste of time,toxic
Keep up the great work,support
Stop making content,toxic
You're amazing!,support
You sound horrible,toxic
Legend!,support
You're such a loser,toxic
I learned a lot!,support
You're so dumb,toxic
Keep up the great work,support
You're such a loser,toxic
Awesome explanation,support
You sound horrible,toxic
Thanks for the content!,support
You sound horrible,toxic
So clear and helpful,support
You sound horrible,toxic
You're amazing!,support
Cringe content,toxic
You're amazing!,support
You're such a loser,toxic
Much appreciated!,support
You sound horrible,toxic
Thanks for the content!,support
You're so dumb,toxic
You're amazing!,support
Can't believe people like this,toxic
Keep up the great work,support
Worst video ever,toxic
Awesome explanation,support
Waste of time,toxic
Legend!,support
